relation,contactId,opponentId
夫,10031,10032
父親,10031,10033
父親,10031,10034
父親,10031,10035
妻,10032,10031
母親,10032,10033
母親,10032,10034
母親,10032,10035
長男,10033,10031
長男,10033,10032
兄貴,10033,10034
兄貴,10033,10035
次男,10034,10031
次男,10034,10032
弟,10034,10033
兄貴,10034,10035
長女,10035,10031
長女,10035,10032
妹,10035,10033
妹,10035,10034
財務顧問,10031,10001
財務顧問,10031,10002
財務顧問,10031,10005
患者,10032,10019
顧客,10032,10020
顧客,10034,10020
美容師,10020,10032
美容師,10020,10034
大学先輩,10019,10006
大学後輩,10006,10019
恋愛関係,10035,10023
投資顧問,10023,10015
共同経営,10033,10030
長男,10030,10027
長男,10030,10017
前夫,10027,10017
前妻,10017,10027
親友,10021,10027
親友,10021,10008
親友,10021,10009
親友,10032,10024
親友,10024,10032
先生,10017,10003
先生,10017,10022
先生,10017,10025
ゴルフ友,10014,10026
親友,10001,10005
親友,10005,10001
法律顧問,10005,10024
